ACC_NO,ACC_TYPE,ACC_OPENINGDATE,ACC_BALANCE
4233814356,Salary,16-09-2019,239277.13
8153074807,Current,12-06-2019,781906.6
7044733721,Savings,17-03-2019,681608.77
9571446558,Current,07-09-2019,621887.07
9571496938,Savings,12-12-2019,957908.88
4233188259,Current,10-02-2019,385597.92
9571387283,Savings,11-02-2019,968436.57
9571684595,Current,14-01-2019,966235.09
9571619617,Current,07-11-2019,198401.6
4233326586,Salary,14-12-2019,829813.38
9571914672,Salary,14-01-2019,752412.04
9571857434,Current,17-09-2019,821648.96
9571325396,Savings,08-01-2019,710264.62
9571399121,Salary,14-08-2019,995046.24
8370846082,Current,15-07-2019,646905.05
4233379027,Salary,13-02-2019,781171.53
9571891263,Current,11-11-2019,958724.38
9571728539,Salary,08-01-2019,164316.34
6597102929,Savings,15-03-2019,39646.74
9571789272,Salary,07-06-2019,654336.04
9571576515,Salary,14-03-2019,448169.52
9571420849,Salary,14-08-2019,926164.45
1761412539,Savings,16-02-2019,999079.75
9571331788,Savings,15-01-2019,644853.9
9571935033,Current,07-02-2019,933387.21
5155852878,Salary,15-01-2019,14548.55
9571721200,Savings,13-02-2019,137267.48
9571935351,Current,17-05-2019,318184.04
5908615994,Salary,16-10-2019,840244.81
9571188857,Savings,12-06-2019,35867.57
9571948698,Savings,12-06-2019,161828.07
5155753381,Current,11-04-2019,383228.47
9571803075,Savings,17-01-2019,146401
9571268432,Current,16-11-2019,560945.64
9571885778,Current,11-10-2019,391088.23
339086335,Savings,13-11-2019,271884.89
339123759,Salary,08-09-2019,69871.92
9571732419,Savings,16-04-2019,505065.51
9571000368,Current,15-07-2019,292921.37
9571951681,Current,10-10-2019,306942.21
1761398430,Current,09-07-2019,634725.55
9571447794,Salary,10-01-2019,281727.78
9571151960,Savings,17-10-2019,937810.93
9571036677,Current,08-03-2019,582630.67
9571862747,Savings,12-02-2019,267033.88
9571454235,Current,09-09-2019,565490.79
9571129297,Salary,13-08-2019,97997.5
9149221521,Salary,14-04-2019,156665.62
9571708064,Salary,13-05-2019,65217.28
9571462067,Savings,10-03-2019,537106.32
9571760934,Current,07-05-2019,580553.73
9571081584,Savings,09-05-2019,144425.64
9571074934,Savings,16-12-2019,545412.81
9571623104,Savings,17-08-2019,410180.28
6192839076,Savings,17-07-2019,845760.08
9571305243,Savings,13-10-2019,793906.66
2855629753,Salary,16-01-2019,551680.04
1761922408,Savings,15-01-2019,141489.43
3038053743,Salary,08-04-2019,455488.88
9571366600,Savings,14-09-2019,344565.22
9571491427,Savings,11-04-2019,743569.54
9571883021,Salary,13-03-2019,468971.96
9571587017,Current,17-02-2019,984851.94
9571143192,Savings,11-07-2019,152259.59
9571355287,Savings,14-07-2019,358664.83
9571701825,Salary,13-04-2019,997283.69
1741250451,Savings,10-12-2019,26412.87
9571492125,Current,14-11-2019,824518.88
9571635845,Savings,11-12-2019,792383.4
9571639906,Savings,07-08-2019,12721.35
9571260532,Savings,13-11-2019,671998.83
9571966186,Salary,09-11-2019,290107.41
9571779260,Salary,12-10-2019,384391.74
9571922954,Salary,13-08-2019,350322.51
8778286518,Savings,14-02-2019,723797.05
8198524319,Savings,16-11-2019,972987.27
3526096026,Current,09-10-2019,201196.65
9571955806,Current,12-10-2019,368325.75
8370647908,Salary,16-04-2019,799030.62
9571420524,Savings,14-03-2019,719977.49
9571534855,Salary,16-04-2019,47907.8
9571145017,Current,15-10-2019,921151.33
9571390600,Current,17-06-2019,455621.3
9571938997,Current,17-03-2019,108914.23
9571162689,Salary,11-08-2019,686139.22
9571856148,Salary,16-06-2019,319335.14
9571119976,Savings,16-05-2019,853999.33
1741063061,Savings,07-02-2019,734512.57
9571882068,Current,17-03-2019,916458.3
9571664769,Salary,15-06-2019,329392.95
5908355616,Savings,13-12-2019,854102.74
9571014149,Current,11-10-2019,374930.52
9571196182,Salary,14-05-2019,957731.3
9571319170,Current,17-11-2019,519448.36
9571788758,Salary,14-06-2019,18892.49
9571344961,Savings,07-04-2019,657242.39
2538044694,Current,17-08-2019,705493.22
9571663286,Savings,12-06-2019,785765.69
4233247135,Savings,17-04-2019,120732.22
9571927593,Savings,11-10-2019,351035.81
6258736689,Current,15-07-2019,703961.42
9571413414,Savings,09-06-2019,654191.13
9571861541,Salary,12-04-2019,25902.13
9571649250,Salary,08-10-2019,648313.06
9571011804,Salary,07-01-2019,620372.7
9571455196,Current,11-06-2019,915696.08
9571808487,Savings,07-09-2019,247590.99
9571273336,Savings,08-10-2019,234800.97
9571347684,Savings,15-12-2019,342112.44
1739347556,Current,13-12-2019,151772.19
9571851905,Current,10-08-2019,397329.76
9571867574,Salary,08-05-2019,353485.06
1761325298,Current,08-12-2019,183341.96
1761768456,Salary,11-05-2019,158363.01
5908787084,Salary,14-01-2019,709560.9
9571824162,Salary,12-12-2019,865859.5
1741637747,Current,15-03-2019,615817.59
2755986226,Savings,07-04-2019,643578.36
9571915878,Salary,10-11-2019,319889.25
6258830522,Savings,15-05-2019,293532.78
8153888264,Current,08-03-2019,831782.29
6258026355,Current,15-11-2019,455756.73
9571102056,Salary,11-07-2019,689770.65
9571945016,Salary,09-07-2019,421254.53
7323995522,Savings,17-11-2019,684043.22
5155111586,Current,17-10-2019,765259.91
9571861210,Salary,13-07-2019,343669.7
9571055977,Salary,17-01-2019,413399.51
9571678357,Salary,15-08-2019,591335.31
9571686136,Salary,11-12-2019,374099.19
9571959424,Savings,12-06-2019,185714.51
9571461528,Current,17-06-2019,585099.64
9571562406,Savings,15-05-2019,551884.78
9571192784,Savings,13-11-2019,69222.01
9571375480,Salary,10-10-2019,136531.93
9571972436,Current,12-11-2019,895952.29
9571153051,Current,14-09-2019,961885.92
4233615088,Current,13-03-2019,973213.08
9571427003,Current,10-01-2019,294872.92
9571417404,Current,07-11-2019,184750.65
9571997155,Current,14-06-2019,240738.33
9571513634,Savings,17-06-2019,58812.95
1761304016,Current,14-09-2019,719234.64
9571929696,Savings,14-04-2019,357868.02
9571386891,Current,12-08-2019,622693.1
9571865815,Salary,16-09-2019,691232.42
8370355046,Current,11-08-2019,511082.3
9571479270,Savings,15-06-2019,590571.5
9571940057,Savings,11-04-2019,800860.27
9571530177,Savings,13-05-2019,267315.52
