ACC_NO,DC_ID,DC_TYPE,DC_CVV,DC_WITHDRAWALLIMIT,DC_EXPIRATION_DATE,DC_ISSUEDATE,DC_SPENDLIMIT
4233814356,4431465245886270,Visa,362,103700,2024-09-01,2019-09-16,103700
8153074807,6224764404044440,Discover,35,92900,2024-06-01,2019-06-12,92900
7044733721,3541789329050940,Japan Credit Bureau,945,71500,2024-03-01,2019-03-17,71500
9571446558,371306399244328,American Express,3868,190500,2024-09-01,2019-09-07,190500
9571496938,4332985341176660,Visa,237,179700,2024-12-01,2019-12-12,179700
4233188259,5405935391199270,Master Card,734,112000,2024-02-01,2019-02-10,112000
9571387283,5359097928073130,Master Card,907,80600,2024-02-01,2019-02-11,80600
9571684595,5230327834921460,Master Card,357,11000,2024-01-01,2019-01-14,11000
9571619617,6469129126918960,Discover,888,81000,2024-11-01,2019-11-07,81000
4233326586,6011199663449630,Discover,762,85800,2024-12-01,2019-12-14,85800
9571914672,4158776635655000,Visa,857,33400,2024-01-01,2019-01-14,33400
9571857434,375390277153716,American Express,8488,197600,2024-09-01,2019-09-17,197600
9571325396,5130409236105920,Master Card,823,195000,2024-01-01,2019-01-08,195000
9571399121,5491623279876030,Master Card,134,51800,2024-08-01,2019-08-14,51800
8370846082,4272673588894220,Visa,971,19200,2024-07-01,2019-07-15,19200
4233379027,5379481552433990,Master Card,201,65900,2024-02-01,2019-02-13,65900
9571891263,30965943930840,Diners Club International,763,19800,2024-11-01,2019-11-11,19800
9571728539,4765457511678730,Visa,586,54400,2024-01-01,2019-01-08,54400
6597102929,4821146928941950,Visa,412,106900,2024-03-01,2019-03-15,106900
9571789272,378404881993115,American Express,1841,134200,2024-06-01,2019-06-07,134200
9571576515,5112785913047110,Master Card,814,198800,2024-03-01,2019-03-14,198800
9571420849,4947220459670650,Visa,301,124000,2024-08-01,2019-08-14,124000
1761412539,6011409386900430,Discover,45,26900,2024-02-01,2019-02-16,26900
9571331788,4440780817204440,Visa,225,35100,2024-01-01,2019-01-15,35100
9571935033,38057825805209,Diners Club International,473,40300,2024-02-01,2019-02-07,40300
5155852878,347649116993821,American Express,3798,113800,2024-01-01,2019-01-15,113800
9571721200,6469050075162650,Discover,581,41500,2024-02-01,2019-02-13,41500
9571935351,36967207535079,Diners Club International,340,86600,2024-05-01,2019-05-17,86600
5908615994,38759269556848,Diners Club International,874,27500,2024-10-01,2019-10-16,27500
9571188857,4021927175265820,Visa,363,154200,2024-06-01,2019-06-12,154200
9571948698,3543925449367130,Japan Credit Bureau,216,151700,2024-06-01,2019-06-12,151700
5155753381,6011484883784260,Discover,402,59900,2024-04-01,2019-04-11,59900
9571803075,38695340899288,Diners Club International,32,194000,2024-01-01,2019-01-17,194000
9571268432,5398521955567860,Master Card,786,14000,2024-11-01,2019-11-16,14000
9571885778,3540434221037090,Japan Credit Bureau,166,112300,2024-10-01,2019-10-11,112300
339086335,3539908815800640,Japan Credit Bureau,568,84600,2024-11-01,2019-11-13,84600
339123759,5227625844484520,Master Card,972,66900,2024-09-01,2019-09-08,66900
9571732419,4838277891275900,Visa,496,30400,2024-04-01,2019-04-16,30400
9571000368,4599207779879670,Visa,73,64400,2024-07-01,2019-07-15,64400
9571951681,3533301538789010,Japan Credit Bureau,230,82400,2024-10-01,2019-10-10,82400
1761398430,343043650965938,American Express,1564,179200,2024-07-01,2019-07-09,179200
9571447794,5145083380214410,Master Card,72,184900,2024-01-01,2019-01-10,184900
9571151960,5159828707678980,Master Card,422,74900,2024-10-01,2019-10-17,74900
9571036677,5208031906162220,Master Card,429,196700,2024-03-01,2019-03-08,196700
9571862747,6475117918757450,Discover,217,16900,2024-02-01,2019-02-12,16900
9571454235,5424154184842770,Master Card,393,178100,2024-09-01,2019-09-09,178100
9571129297,341977801080604,American Express,5942,104100,2024-08-01,2019-08-13,104100
9149221521,6011496912698330,Discover,612,130900,2024-04-01,2019-04-14,130900
9571708064,3533140934927650,Japan Credit Bureau,829,196300,2024-05-01,2019-05-13,196300
9571462067,6011451177557290,Discover,275,121000,2024-03-01,2019-03-10,121000
9571760934,4094953974119720,Visa,437,20190,2024-05-01,2019-05-07,20190
9571081584,5409476257530780,Master Card,855,54400,2024-05-01,2019-05-09,54400
9571074934,3577255703503680,Japan Credit Bureau,792,126500,2024-12-01,2019-12-16,126500
9571623104,4566485124933300,Visa,155,134800,2024-08-01,2019-08-17,134800
6192839076,4471175577245400,Visa,498,42400,2024-07-01,2019-07-17,42400
9571305243,375729276772556,American Express,7560,34900,2024-10-01,2019-10-13,34900
2855629753,5455926509191760,Master Card,867,91800,2024-01-01,2019-01-16,91800
1761922408,4088223180972630,Visa,700,186900,2024-01-01,2019-01-15,186900
3038053743,5300720568988180,Master Card,511,89900,2024-04-01,2019-04-08,89900
9571366600,3582395896626440,Japan Credit Bureau,378,88800,2024-09-01,2019-09-14,88800
9571491427,377130155757339,American Express,2438,149000,2024-04-01,2019-04-11,149000
9571883021,343839835027407,American Express,9979,165700,2024-03-01,2019-03-13,165700
9571587017,3564067763394030,Japan Credit Bureau,375,129500,2024-02-01,2019-02-17,129500
9571143192,3556491753862210,Japan Credit Bureau,139,89800,2024-07-01,2019-07-11,89800
9571355287,30956042633518,Diners Club International,271,24400,2024-07-01,2019-07-14,24400
9571701825,3534352862437700,Japan Credit Bureau,635,192000,2024-04-01,2019-04-13,192000
1741250451,3561972393618860,Japan Credit Bureau,447,190700,2024-12-01,2019-12-10,190700
9571492125,5135451111673060,Master Card,866,103800,2024-11-01,2019-11-14,103800
9571635845,5391708514358910,Master Card,924,197000,2024-12-01,2019-12-11,197000
9571639906,5302640311499890,Master Card,659,28100,2024-08-01,2019-08-07,28100
9571260532,30338121072811,Diners Club International,297,47900,2024-11-01,2019-11-13,47900
9571966186,349052442370293,American Express,6978,12100,2024-11-01,2019-11-09,12100
9571779260,30982623652966,Diners Club International,270,179500,2024-10-01,2019-10-12,179500
9571922954,4476551821352560,Visa,980,55300,2024-08-01,2019-08-13,55300
8778286518,6224405733487690,Discover,374,90100,2024-02-01,2019-02-14,90100
8198524319,5415247763363480,Master Card,24,132100,2024-11-01,2019-11-16,132100
3526096026,30079443897994,Diners Club International,274,77200,2024-10-01,2019-10-09,77200
9571955806,6011717246219630,Discover,436,16900,2024-10-01,2019-10-12,16900
8370647908,3533107360091820,Japan Credit Bureau,187,148500,2024-04-01,2019-04-16,148500
9571420524,340316802691120,American Express,30,174700,2024-03-01,2019-03-14,174700
9571534855,30586987167642,Diners Club International,422,103900,2024-04-01,2019-04-16,103900
9571145017,30532333195390,Diners Club International,536,91000,2024-10-01,2019-10-15,91000
9571390600,30063209204363,Diners Club International,12,81000,2024-06-01,2019-06-17,81000
9571938997,377602664997010,American Express,5983,150200,2024-03-01,2019-03-17,150200
9571162689,3549349043103390,Japan Credit Bureau,835,145600,2024-08-01,2019-08-11,145600
9571856148,3581011014991300,Japan Credit Bureau,436,109100,2024-06-01,2019-06-16,109100
9571119976,6547176256617990,Discover,735,25000,2024-05-01,2019-05-16,25000
1741063061,6223589022670240,Discover,755,181200,2024-02-01,2019-02-07,181200
9571882068,6011700780926550,Discover,290,131400,2024-03-01,2019-03-17,131400
9571664769,5370977176624880,Master Card,491,153000,2024-06-01,2019-06-15,153000
5908355616,3580471581450610,Japan Credit Bureau,681,126800,2024-12-01,2019-12-13,126800
9571014149,36373994879004,Diners Club International,345,172900,2024-10-01,2019-10-11,172900
9571196182,4871328044155910,Visa,857,72400,2024-05-01,2019-05-14,72400
9571319170,6226383520007900,Discover,147,59000,2024-11-01,2019-11-17,59000
9571788758,4749891003603320,Visa,937,129200,2024-06-01,2019-06-14,129200
9571344961,3573738536467950,Japan Credit Bureau,13,101400,2024-04-01,2019-04-07,101400
2538044694,3550832080616170,Japan Credit Bureau,170,147400,2024-08-01,2019-08-17,147400
9571663286,4551947816539820,Visa,59,109900,2024-06-01,2019-06-12,109900
4233247135,6221616596960980,Discover,687,146300,2024-04-01,2019-04-17,146300
9571927593,4049740730209000,Visa,694,158800,2024-10-01,2019-10-11,158800
6258736689,30936598242542,Diners Club International,218,76900,2024-07-01,2019-07-15,76900
9571413414,38778627235267,Diners Club International,541,63600,2024-06-01,2019-06-09,63600
9571861541,6011059073739240,Discover,133,155700,2024-04-01,2019-04-12,155700
9571649250,4466654813005190,Visa,95,186400,2024-10-01,2019-10-08,186400
9571011804,3530535153257430,Japan Credit Bureau,438,64000,2024-01-01,2019-01-07,64000
9571455196,3577866480229560,Japan Credit Bureau,296,130400,2024-06-01,2019-06-11,130400
9571808487,5222784998416600,Master Card,247,108700,2024-09-01,2019-09-07,108700
9571273336,36732529018612,Diners Club International,11,105000,2024-10-01,2019-10-08,105000
9571347684,3584071186478000,Japan Credit Bureau,479,72900,2024-12-01,2019-12-15,72900
1739347556,5388815462728390,Master Card,447,96800,2024-12-01,2019-12-13,96800
9571851905,30906897118255,Diners Club International,413,87200,2024-08-01,2019-08-10,87200
9571867574,4636044232586510,Visa,98,13000,2024-05-01,2019-05-08,13000
1761325298,5217552343702240,Master Card,226,105200,2024-12-01,2019-12-08,105200
1761768456,343426671380080,American Express,2322,17700,2024-05-01,2019-05-11,17700
5908787084,5366583771358450,Master Card,325,128900,2024-01-01,2019-01-14,128900
9571824162,4134814965874040,Visa,521,142200,2024-12-01,2019-12-12,142200
1741637747,3576079211078770,Japan Credit Bureau,931,143200,2024-03-01,2019-03-15,143200
2755986226,4081414440569030,Visa,683,195300,2024-04-01,2019-04-07,195300
9571915878,6501317738886780,Discover,998,99300,2024-11-01,2019-11-10,99300
6258830522,347468006720479,American Express,1533,99700,2024-05-01,2019-05-15,99700
8153888264,3558553831530650,Japan Credit Bureau,899,141400,2024-03-01,2019-03-08,141400
6258026355,3585755994300420,Japan Credit Bureau,698,65400,2024-11-01,2019-11-15,65400
9571102056,372135452395373,American Express,5276,182000,2024-07-01,2019-07-11,182000
9571945016,3584524410364750,Japan Credit Bureau,721,59700,2024-07-01,2019-07-09,59700
7323995522,4903429698690910,Visa,884,64800,2024-11-01,2019-11-17,64800
5155111586,4789094058788190,Visa,172,172700,2024-10-01,2019-10-17,172700
9571861210,6011815991079460,Discover,815,85600,2024-07-01,2019-07-13,85600
9571055977,6011950987097830,Discover,715,100600,2024-01-01,2019-01-17,100600
9571678357,4051477111266590,Visa,95,165100,2024-08-01,2019-08-15,165100
9571686136,30041204607145,Diners Club International,683,11300,2024-12-01,2019-12-11,11300
9571959424,3546979390651880,Japan Credit Bureau,338,198800,2024-06-01,2019-06-12,198800
9571461528,6011454873934740,Discover,439,160600,2024-06-01,2019-06-17,160600
9571562406,30299023004833,Diners Club International,271,164000,2024-05-01,2019-05-15,164000
9571192784,5456503585826350,Master Card,466,95200,2024-11-01,2019-11-13,95200
9571375480,6539293642363010,Discover,194,132600,2024-10-01,2019-10-10,132600
9571972436,3545751071096670,Japan Credit Bureau,477,40800,2024-11-01,2019-11-12,40800
9571153051,6011275593291770,Discover,731,195100,2024-09-01,2019-09-14,195100
4233615088,6011097220999330,Discover,267,83600,2024-03-01,2019-03-13,83600
9571427003,5147317197414310,Master Card,212,160400,2024-01-01,2019-01-10,160400
9571417404,345806827857305,American Express,1867,26000,2024-11-01,2019-11-07,26000
9571997155,4689837877707390,Visa,697,81300,2024-06-01,2019-06-14,81300
9571513634,5443491116440980,Master Card,371,186300,2024-06-01,2019-06-17,186300
1761304016,3545204707110470,Japan Credit Bureau,77,44800,2024-09-01,2019-09-14,44800
9571929696,345499365332673,American Express,6513,32000,2024-04-01,2019-04-14,32000
9571386891,6011226126622460,Discover,439,182200,2024-08-01,2019-08-12,182200
9571865815,346979621444346,American Express,4335,144800,2024-09-01,2019-09-16,144800
8370355046,5251916285313270,Master Card,235,193500,2024-08-01,2019-08-11,193500
9571479270,4416233541926370,Visa,593,131500,2024-06-01,2019-06-15,131500
9571940057,377319472452530,American Express,2990,196600,2024-04-01,2019-04-11,196600
9571530177,30402641887056,Diners Club International,877,161900,2024-05-01,2019-05-13,161900
